fname,kit,test,system,setpoint,job_time,job_time_readable,end_time,end_time_readable,handlername,DayOfWeek,month,week,quarter,year,IntID,ALID,AlarmText,LotParts,SubID,Source,Type,Class,Subclass,unknown1,Arg1,Arg2,RebootCount,ReinitCount,RetryCount,ClearCount,set_time,cleared_time,set_readable,cleared_readable,ElapsedTime,unknown2,unknown3,unknown4,Temperature,E10Mode,OpMode,StationMode,TesterMode,AirPLow,PartCount,CycleCount,unknown5,UserID,HandlerID,SiteID
T:/Lot_History\Lot_11_05_49_Apr-26-1650996349.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,25,1650996349,4/26/2022 11:05,1651000519,4/26/2022 12:15,MTX06,1,4,17,2,2022,99,10411,ALARM10411-Unable to Read Tray Sensor on In TPS,200,SC1_Handler:Tray_Xport,0,User,Assist,Other,,INPUT_TPS,,0,0,4,0,1650997386,1650997568,4/26/2022 11:23,4/26/2022 11:26,182,-1,0,0,25,Alarm,Diag_Recovery,1,1,0,28166,28166,,5,MTX-06,FSAUS
T:/Lot_History\Lot_11_05_49_Apr-26-1650996349.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,25,1650996349,4/26/2022 11:05,1651000519,4/26/2022 12:15,MTX06,1,4,17,2,2022,100,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B1,Boat2,0,0,2,0,1650999788,1650999923,4/26/2022 12:03,4/26/2022 12:05,135,-1,0,0,25,Alarm,Flushing,1,1,0,28166,28166,,5,MTX-06,FSAUS
T:/Lot_History\Lot_16_47_43_Apr-25-1650930463.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,25,1650930463,4/25/2022 16:47,1650987606,4/26/2022 8:40,MTX06,1,4,17,2,2022,98,10704,ALARM10704-Boat Xport Conveyor failed to move boat to transfer stack.,254,SC1_Handler:Boat_Xport,0,User,Assist,Other,,(target = 0.0000),,0,0,1,0,1650985874,1650985945,4/26/2022 8:11,4/26/2022 8:12,71,-1,0,0,25,Alarm,Running,1,1,0,27807,27807,,5,MTX-06,FSAUS
T:/Lot_History\Lot_18_08_57_Apr-20-1650503343.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,25,1650503343,4/20/2022 18:09,1650908695,4/25/2022 10:44,MTX06,0,4,17,2,2022,97,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B3,Boat1,0,0,1,0,1650907308,1650907502,4/25/2022 10:21,4/25/2022 10:25,194,-1,0,0,25,Alarm,Running,1,1,0,27635,27635,,5,MTX-06,FSAUS
T:/Lot_History\5nm_130C_10sectt-1650486091.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,130,1650486091,4/20/2022 13:21,1650503344,4/20/2022 18:09,MTX06,2,4,16,2,2022,93,12163,"ALARM12163-Handler's Contactor %s stuck device. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,C2,,0,0,0,1,1650490342,1650491977,4/20/2022 14:32,4/20/2022 14:59,1635,-1,0,0,130,Alarm,Running,3,5,0,26437,26437,,5,MTX-06,FSAUS
T:/Lot_History\5nm_130C_10sectt-1650486091.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,130,1650486091,4/20/2022 13:21,1650503344,4/20/2022 18:09,MTX06,2,4,16,2,2022,94,12163,"ALARM12163-Handler's Contactor %s stuck device. Open rear door, remove device to push Clear",0,SC1_Handler:Ts_Head_Right,0,User,Assist,Other,,C2,,0,0,0,2,1650492091,1650495867,4/20/2022 15:01,4/20/2022 16:04,3776,-1,0,0,130,Alarm,Running,3,5,0,26493,26493,,5,MTX-06,FSAUS
T:/Lot_History\5nm_130C_10sectt-1650486091.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,130,1650486091,4/20/2022 13:21,1650503344,4/20/2022 18:09,MTX06,2,4,16,2,2022,95,10714,ALARM10714-Boat Xport Conveyor is missing the boat at Input.,200,SC1_Handler:Boat_Xport,0,User,Assist,Other,,,,0,0,2,0,1650495960,1650496812,4/20/2022 16:06,4/20/2022 16:20,852,-1,0,0,130,Alarm,Running,3,5,0,26550,26550,,5,MTX-06,FSAUS
T:/Lot_History\5nm_130C_10sectt-1650486091.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,130,1650486091,4/20/2022 13:21,1650503344,4/20/2022 18:09,MTX06,3,4,16,2,2022,96,10704,ALARM10704-Boat Xport Conveyor failed to move boat to transfer stack.,254,SC1_Handler:Boat_Xport,0,User,Assist,Other,,(target = 0.0000),,0,0,2,0,1650501185,1650501758,4/20/2022 17:33,4/20/2022 17:42,573,-1,0,0,130,Alarm,Running,3,5,0,27538,27538,,5,MTX-06,FSAUS
T:/Lot_History\5nm-45C_10sectt-2-1650475089.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,-45,1650475089,4/20/2022 10:18,1650485435,4/20/2022 13:10,MTX06,2,4,16,2,2022,89,10560,ALARM10560-Input PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Input,1,Machine,Assist,Other,,C1,Input TPS1,0,0,2,0,1650476687,1650477358,4/20/2022 10:44,4/20/2022 10:55,671,-1,0,0,-45,Alarm,Running,3,5,0,24542,24542,,5,MTX-06,FSAUS
T:/Lot_History\5nm-45C_10sectt-2-1650475089.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,-45,1650475089,4/20/2022 10:18,1650485435,4/20/2022 13:10,MTX06,2,4,16,2,2022,90,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B2,Boat5,0,0,2,0,1650478204,1650478934,4/20/2022 11:10,4/20/2022 11:22,730,-1,0,0,-45,Alarm,Running,3,5,0,24738,24738,,5,MTX-06,FSAUS
T:/Lot_History\5nm-45C_10sectt-2-1650475089.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,-45,1650475089,4/20/2022 10:18,1650485435,4/20/2022 13:10,MTX06,2,4,16,2,2022,91,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B1,Boat5,0,0,1,0,1650478981,1650479213,4/20/2022 11:23,4/20/2022 11:26,232,-1,0,0,-45,Alarm,Running,3,5,0,24750,24750,,5,MTX-06,FSAUS
T:/Lot_History\5nm-45C_10sectt-2-1650475089.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,-45,1650475089,4/20/2022 10:18,1650485435,4/20/2022 13:10,MTX06,2,4,16,2,2022,92,10560,ALARM10560-Input PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Input,1,Machine,Assist,Other,,A1,Input TPS1,0,0,1,0,1650479350,1650479437,4/20/2022 11:29,4/20/2022 11:30,87,-1,0,0,-45,Alarm,Running,3,5,0,24790,24790,,5,MTX-06,FSAUS
T:/Lot_History\5nm-45C_10sectt-1650394675.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,-45,1650394675,4/19/2022 11:57,1650416802,4/19/2022 18:06,MTX06,1,4,16,2,2022,82,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B3,Boat6,0,0,1,0,1650396105,1650398126,4/19/2022 12:21,4/19/2022 12:55,2021,-1,0,0,-45,Alarm,Running,3,5,0,19953,19953,,5,MTX-06,FSAUS
T:/Lot_History\5nm-45C_10sectt-1650394675.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,-45,1650394675,4/19/2022 11:57,1650416802,4/19/2022 18:06,MTX06,1,4,16,2,2022,83,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B3,Boat7,0,0,1,0,1650398457,1650398823,4/19/2022 13:00,4/19/2022 13:07,366,-1,0,0,-45,Alarm,Running,3,5,0,20037,20037,,5,MTX-06,FSAUS
T:/Lot_History\5nm-45C_10sectt-1650394675.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,-45,1650394675,4/19/2022 11:57,1650416802,4/19/2022 18:06,MTX06,1,4,16,2,2022,84,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B3,Boat7,0,0,1,0,1650399782,1650399914,4/19/2022 13:23,4/19/2022 13:25,132,-1,0,0,-45,Alarm,Running,3,5,0,20321,20321,,5,MTX-06,FSAUS
T:/Lot_History\5nm-45C_10sectt-1650394675.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,-45,1650394675,4/19/2022 11:57,1650416802,4/19/2022 18:06,MTX06,1,4,16,2,2022,85,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B3,Boat7,0,0,1,0,1650400874,1650403094,4/19/2022 13:41,4/19/2022 14:18,2220,-1,0,0,-45,Alarm,Running,3,5,0,20569,20569,,5,MTX-06,FSAUS
T:/Lot_History\5nm-45C_10sectt-1650394675.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,-45,1650394675,4/19/2022 11:57,1650416802,4/19/2022 18:06,MTX06,1,4,16,2,2022,86,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B3,Boat8,0,0,1,0,1650403613,1650403627,4/19/2022 14:26,4/19/2022 14:27,14,-1,0,0,-45,Alarm,Running,3,5,0,20633,20633,,5,MTX-06,FSAUS
T:/Lot_History\5nm-45C_10sectt-1650394675.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,-45,1650394675,4/19/2022 11:57,1650416802,4/19/2022 18:06,MTX06,1,4,16,2,2022,87,10560,ALARM10560-Input PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Input,1,Machine,Assist,Other,,A1,Input TPS1,0,0,1,0,1650403679,1650404018,4/19/2022 14:27,4/19/2022 14:33,339,-1,0,0,-45,Alarm,Running,3,5,0,20657,20657,,5,MTX-06,FSAUS
T:/Lot_History\5nm-45C_10sectt-1650394675.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,-45,1650394675,4/19/2022 11:57,1650416802,4/19/2022 18:06,MTX06,1,4,16,2,2022,88,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B1,Boat2,0,0,2,0,1650405510,1650405924,4/19/2022 14:58,4/19/2022 15:05,414,-1,0,0,-45,Alarm,Running,3,5,0,21033,21033,,5,MTX-06,FSAUS
T:/Lot_History\Lot_18_25_52_Apr-12-1649813153.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,25,1649813153,4/12/2022 18:25,1650306732,4/18/2022 11:32,MTX06,2,4,15,2,2022,77,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,A3^A4,Boat5,0,0,2,0,1649857018,1649869470,4/13/2022 6:36,4/13/2022 10:04,12452,-1,0,0,25,Alarm,Running,3,5,0,19617,19617,,5,MTX-06,FSAUS
T:/Lot_History\Lot_18_25_52_Apr-12-1649813153.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,25,1649813153,4/12/2022 18:25,1650306732,4/18/2022 11:32,MTX06,2,4,15,2,2022,78,10481,ALARM10481-Unable to Read Tray Sensor on Dock TPS,200,SC1_Handler:Tray_Xport,0,User,Assist,Other,,DOCK_TPS,,0,0,3,0,1649869549,1650053489,4/13/2022 10:05,4/15/2022 13:11,183940,-1,0,0,25,Alarm,Initializing,3,5,0,19617,19617,,5,MTX-06,FSAUS
T:/Lot_History\5nm_150C_10sectt-1649782597.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,150,1649782597,4/12/2022 9:56,1649813154,4/12/2022 18:25,MTX06,1,4,15,2,2022,70,10560,ALARM10560-Input PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Input,1,Machine,Assist,Other,,D1,Input TPS1,0,0,1,0,1649787332,1649800001,4/12/2022 11:15,4/12/2022 14:46,12669,-1,0,0,150,Alarm,Running,3,5,0,16500,16500,,5,MTX-06,FSAUS
T:/Lot_History\5nm_150C_10sectt-1649782597.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,150,1649782597,4/12/2022 9:56,1649813154,4/12/2022 18:25,MTX06,1,4,15,2,2022,71,10969,ALARM10969-Transfer PnP clutch in wrong state for Z-Head(s) %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B1,,0,0,4,0,1649795331,1649799959,4/12/2022 13:28,4/12/2022 14:45,4628,-1,0,0,150,Alarm,Diag_Recovery,3,5,0,16508,16508,,5,MTX-06,FSAUS
T:/Lot_History\5nm_150C_10sectt-1649782597.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,150,1649782597,4/12/2022 9:56,1649813154,4/12/2022 18:25,MTX06,2,4,15,2,2022,72,10714,ALARM10714-Boat Xport Conveyor is missing the boat at Input.,200,SC1_Handler:Boat_Xport,0,User,Assist,Other,,,,0,0,1,0,1649811353,1649811773,4/12/2022 17:55,4/12/2022 18:02,420,-1,0,0,150,Alarm,Running,3,5,0,19520,19520,,5,MTX-06,FSAUS
T:/Lot_History\5nm_150C_10sectt-1649782597.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,150,1649782597,4/12/2022 9:56,1649813154,4/12/2022 18:25,MTX06,2,4,15,2,2022,73,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B1,Boat6,0,0,1,0,1649811844,1649812636,4/12/2022 18:04,4/12/2022 18:17,792,-1,0,0,150,Alarm,Running,3,5,0,19532,19532,,5,MTX-06,FSAUS
T:/Lot_History\5nm_150C_10sectt-1649782597.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,150,1649782597,4/12/2022 9:56,1649813154,4/12/2022 18:25,MTX06,2,4,15,2,2022,74,10906,ALARM10906-Transfer PnP X-Axis unable to complete drift check.,67,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,,,0,0,1,0,1649812233,1649812413,4/12/2022 18:10,4/12/2022 18:13,180,-1,0,0,150,Alarm,Diag_Recovery,3,5,0,19532,19532,,5,MTX-06,FSAUS
T:/Lot_History\5nm_150C_10sectt-1649782597.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,150,1649782597,4/12/2022 9:56,1649813154,4/12/2022 18:25,MTX06,2,4,15,2,2022,75,12506,ALARM12506-Output PnP X-Axis unable to complete drift check.,67,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,,,0,0,1,0,1649812234,1649812412,4/12/2022 18:10,4/12/2022 18:13,178,-1,0,0,150,Alarm,Diag_Recovery,3,5,0,19532,19532,,5,MTX-06,FSAUS
T:/Lot_History\5nm_150C_10sectt-1649782597.log,19mm_780_X4_FFLBGA,FINAL_TEST,MTX-06_System1,150,1649782597,4/12/2022 9:56,1649813154,4/12/2022 18:25,MTX06,2,4,15,2,2022,76,12704,ALARM12704-Contactor Z-Axis unable to complete move. %s,254,SC1_Handler:Ts_Contactor,0,User,Assist,Other,,(target = 0.0500),,0,0,1,0,1649812431,1649812635,4/12/2022 18:13,4/12/2022 18:17,204,-1,0,0,150,Alarm,Diag_Recovery,3,5,0,19532,19532,,5,MTX-06,FSAUS
T:/Lot_History\Lot_20_12_31_May-02-1651540351.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,25,1651540351,5/2/2022 20:12,1651551605,5/2/2022 23:20,MTX07,1,5,18,2,2022,198,12504,ALARM12504-Output PnP X-Axis unable to complete move. %s,106,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,(target = 10.4500),,0,0,1,0,1651547808,1651547925,5/2/2022 22:16,5/2/2022 22:18,117,-1,0,0,25,Alarm,Running,1,1,0,23735,23735,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_20_12_31_May-02-1651540351.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,25,1651540351,5/2/2022 20:12,1651551605,5/2/2022 23:20,MTX07,1,5,18,2,2022,199,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,A2,Boat2,0,0,1,0,1651549623,1651549952,5/2/2022 22:47,5/2/2022 22:52,329,-1,0,0,25,Alarm,Running,1,5,0,23815,23815,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_20_12_31_May-02-1651540351.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,25,1651540351,5/2/2022 20:12,1651551605,5/2/2022 23:20,MTX07,1,5,18,2,2022,200,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,A2,Boat3,0,0,1,0,1651549992,1651550022,5/2/2022 22:53,5/2/2022 22:53,30,-1,0,0,25,Alarm,Running,1,5,0,23815,23815,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_20_12_31_May-02-1651540351.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,25,1651540351,5/2/2022 20:12,1651551605,5/2/2022 23:20,MTX07,1,5,18,2,2022,201,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,A2,Boat4,0,0,0,1,1651550049,1651550347,5/2/2022 22:54,5/2/2022 22:59,298,-1,0,0,25,Alarm,Running,1,5,0,23822,23822,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_20_12_31_May-02-1651540351.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,25,1651540351,5/2/2022 20:12,1651551605,5/2/2022 23:20,MTX07,1,5,18,2,2022,202,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,B2,Boat5,0,0,1,1,1651550405,1651550576,5/2/2022 23:00,5/2/2022 23:02,171,-1,0,0,25,Alarm,Running,1,5,0,23822,23822,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_20_12_31_May-02-1651540351.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,25,1651540351,5/2/2022 20:12,1651551605,5/2/2022 23:20,MTX07,1,5,18,2,2022,203,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,A1,Boat4,0,0,1,1,1651551080,1651551282,5/2/2022 23:11,5/2/2022 23:14,202,-1,0,0,25,Alarm,Running,1,5,0,24058,24058,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_17_47_31_Apr-30-1651358851.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,-45,1651358851,4/30/2022 17:47,1651375271,4/30/2022 22:21,MTX07,6,5,17,2,2022,195,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,A2,Boat1,0,0,1,0,1651364923,1651366602,4/30/2022 19:28,4/30/2022 19:56,1679,-1,0,0,-45,Alarm,Running,1,5,0,21108,21108,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_17_47_31_Apr-30-1651358851.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,-45,1651358851,4/30/2022 17:47,1651375271,4/30/2022 22:21,MTX07,6,5,17,2,2022,196,11950,ALARM11950-Left Test-Site PnP pick operation unable to pick up parts on nest(s) %s.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,A1 A2 A3 A4 B1 B2 B3 B4 C1 C2 C3 C4 D1 D2 D3 D4,,0,0,2,0,1651366979,1651367661,4/30/2022 20:02,4/30/2022 20:14,682,-1,0,0,-45,Alarm,Running,1,5,0,21108,21108,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_17_47_31_Apr-30-1651358851.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,-45,1651358851,4/30/2022 17:47,1651375271,4/30/2022 22:21,MTX07,6,5,17,2,2022,197,10331,ALARM10331-Unexpected tray found on the ATT Head. Please remove the tray.,200,SC1_Handler:Tray_Xport,0,User,Assist,Other,,,,0,0,1,0,1651368249,1651370220,4/30/2022 20:24,4/30/2022 20:57,1971,-1,0,0,-45,Alarm,Running,1,5,0,21284,21284,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_23_05_11_Apr-29-1651291511.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,25,1651291511,4/29/2022 23:05,1651331811,4/30/2022 10:16,MTX07,5,4,17,2,2022,194,12560,ALARM12560-Output PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,B3,Shuttle_Output_Left,0,0,3,0,1651295079,1651304752,4/30/2022 0:04,4/30/2022 2:45,9673,-1,0,0,150,Alarm,Running,1,1,0,20296,20296,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_08_17_30_Apr-28-1651151850.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,90,1651151850,4/28/2022 8:17,1651205071,4/28/2022 23:04,MTX07,3,4,17,2,2022,190,11961,ALARM11961-Left Test-Site PnP Chuck(s) %s failed to extend.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,1 2,,0,0,1,0,1651169526,1651171825,4/28/2022 13:12,4/28/2022 13:50,2299,-1,0,0,-45,Alarm,Running,1,1,0,18933,18933,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_08_17_30_Apr-28-1651151850.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,90,1651151850,4/28/2022 8:17,1651205071,4/28/2022 23:04,MTX07,3,4,17,2,2022,191,10960,ALARM10960-Transfer PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Transfer,1,Machine,Assist,Other,,A2^A3,Boat9,0,0,3,0,1651173993,1651174292,4/28/2022 14:26,4/28/2022 14:31,299,-1,0,0,-45,Alarm,Running,1,5,0,18933,18933,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_19_20_17_Apr-27-1651105217.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,150,1651105217,4/27/2022 19:20,1651109683,4/27/2022 20:34,MTX07,3,4,17,2,2022,189,12565,ALARM12565-Output PnP parts not found on Z-Head(s) %s before Z-Axis goes down for place operation at %s.,200,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,A3,TPS3,0,0,2,0,1651108370,1651108474,4/27/2022 20:12,4/27/2022 20:14,104,-1,0,0,150,Alarm,Running,1,5,0,18500,18500,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_01_24_22_Apr-27-1651040664.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,150,1651040664,4/27/2022 1:24,1651105218,4/27/2022 19:20,MTX07,2,4,17,2,2022,188,11961,ALARM11961-Left Test-Site PnP Chuck(s) %s failed to extend.,0,SC1_Handler:Ts_Head_Left,0,User,Assist,Other,,1,,0,0,1,0,1651060336,1651064972,4/27/2022 6:52,4/27/2022 8:09,4636,-1,0,0,50,Alarm,Running,1,1,0,18468,18468,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_13_03_20_Apr-15-1650045800.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,25,1650045800,4/15/2022 13:03,1650095922,4/16/2022 2:58,MTX07,4,4,15,2,2022,187,12560,ALARM12560-Output PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,B3,Shuttle_Output_Left,0,0,1,0,1650057840,1650060324,4/15/2022 16:24,4/15/2022 17:05,2484,-1,0,0,150,Alarm,Running,1,1,0,10273,10273,,Administrator,MTX-07,NXPAUS
T:/Lot_History\Lot_13_56_08_Apr-11-1649703368.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,150,1649703368,4/11/2022 13:56,1649732947,4/11/2022 22:09,MTX07,0,4,15,2,2022,185,12560,ALARM12560-Output PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,B3,Shuttle_Output_Left,0,0,1,0,1649710579,1649712449,4/11/2022 15:56,4/11/2022 16:27,1870,-1,0,0,150,Alarm,Running,1,1,0,4041,4041,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_13_56_08_Apr-11-1649703368.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,150,1649703368,4/11/2022 13:56,1649732947,4/11/2022 22:09,MTX07,0,4,15,2,2022,186,12560,ALARM12560-Output PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,B3,Shuttle_Output_Left,0,0,5,0,1649713341,1649714227,4/11/2022 16:42,4/11/2022 16:57,886,-1,0,0,150,Alarm,Running,1,1,0,4071,4071,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_17_41_59_Apr-08-1649457719.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,-45,1649457719,4/8/2022 17:41,1649490011,4/9/2022 2:40,MTX07,5,4,14,2,2022,184,12560,ALARM12560-Output PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,B3,Shuttle_Output_Left,0,0,1,0,1649475211,1649476900,4/8/2022 22:33,4/8/2022 23:01,1689,-1,0,0,150,Alarm,Running,1,1,0,1087,1087,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_01_10_15_Apr-06-1649225415.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,150,1649225415,4/6/2022 1:10,1649234467,4/6/2022 3:41,MTX07,2,4,14,2,2022,183,12560,ALARM12560-Output PnP pick operation unable to pick up parts on Z-Head(s) %s at %s.,200,SC1_Handler:PnP_Output,1,Machine,Assist,Other,,B3,Shuttle_Output_Left,0,0,4,0,1649230293,1649233291,4/6/2022 2:31,4/6/2022 3:21,2998,-1,0,0,150,Alarm,Running,1,1,0,711,711,,5,MTX-07,NXPAUS
T:/Lot_History\Lot_18_55_33_Apr-05-1649202933.log,11mm_297_X8_FCPBGA,FINAL_TEST,MTX-07_System1,150,1649202933,4/5/2022 18:55,1649211814,4/5/2022 21:23,MTX07,2,4,14,2,2022,181,10704,ALARM10704-Boat Xport Conveyor failed to move boat to transfer stack.,254,SC1_Handler:Boat_Xport,0,User,Assist,Other,,(target = 0.0000),,0,0,2,0,1649204042,1649206706,4/5/2022 19:14,4/5/2022 19:58,2664,-1,0,0,150,Alarm,Running,1,1,0,532,532,,5,MTX-07,NXPAUS
